type,name,notice,furigana
プラスチックごみ/古紙/古繊維/金属類,フラワースタンド(埋立)金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,ふ
可燃ごみ,フラワースタンド金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,ふ
プラスチックごみ/古紙/古繊維/金属類,ブランコ(金属)80％以上金属製,80％以上金属製 ,ふ
有料粗大ごみ,ブランコ金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,ふ
可燃ごみ,ブランコ金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,ふ
可燃ごみ,プランター,70cm超のものは埋立ごみ,ふ
プラスチックごみ/古紙/古繊維/金属類,プリンター(金属),,ふ
プラスチックごみ/古紙/古繊維/金属類,ブルーレイディスクレコーダー/プレーヤー(金属),,ふ
可燃ごみ,古着綿製品,綿製品 各校下・地区の集団回収もご利用ください（洗って、たたんで束ねる）,ふ
プラスチックごみ/古紙/古繊維/金属類,プレーヤー(金属),,ふ
プラスチックごみ/古紙/古繊維/金属類,フロアスタンド(金属),,ふ
可燃ごみ,風呂椅子,,ふ
プラスチックごみ/古紙/古繊維/金属類,風呂桶（浴槽）(金属)80％以上金属製,80％以上金属製 ,ふ
有料粗大ごみ,風呂桶（浴槽）金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,ふ
可燃ごみ,風呂桶（浴槽）金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,ふ
プラスチックごみ/古紙/古繊維/金属類,風呂がま(金属),増改築に伴うものは請負業者で処分,ふ
プラスチックごみ/古紙/古繊維/金属類,プロジェクター(金属)プロジェクションテレビ含む,プロジェクションテレビ含む ,ふ
プラスチックごみ/古紙/古繊維/金属類,ブロック(埋立),小さく割る　量が多い場合は有料多量ごみへ,ふ
可燃ごみ,フロッピーディスク,,ふ
プラスチックごみ/古紙/古繊維/金属類,風呂のふた(埋立),70cm以下に裁断で可燃ごみ,ふ
市で収集しない,プロパンガスボンベ,購入先へ持参,ふ
有料粗大ごみ,風呂マット70cm超える,70cm超える 広げた状態の大きさで区分,ふ
可燃ごみ,風呂マット70cm以下,70cm以下 広げた状態の大きさで区分,ふ
プラスチックごみ/古紙/古繊維/金属類,噴霧器(金属)80％以上金属製,80％以上金属製 ,ふ
プラスチックごみ/古紙/古繊維/金属類,噴霧器(埋立)金属部分80％未満,金属部分80％未満 ,ふ
プラスチックごみ/古紙/古繊維/金属類,文鎮(金属)80％以上金属製,80％以上金属製 ,ふ
プラスチックごみ/古紙/古繊維/金属類,文鎮(埋立)金属部分80％未満,金属部分80％未満 ,ふ
可燃ごみ,ヘアーカーラー,,へ
プラスチックごみ/古紙/古繊維/金属類,ヘアードライヤー(金属),,へ
プラスチックごみ/古紙/古繊維/金属類,ヘアーブラシ(金属)80％以上金属製,80％以上金属製 ,へ
可燃ごみ,ヘアーブラシ金属部分80％未満,金属部分80％未満 ,へ
プラスチックごみ/古紙/古繊維/金属類,ベッド(金属)80％以上金属製,80％以上金属製 ,へ
有料粗大ごみ,ベッド金属部分80％未満　70cm超える,金属部分80％未満　70cm超える マットレスを除く（ベッドと一体の場合ベッド扱い）,へ
可燃ごみ,ベッド金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,へ
プラスチックごみ/古紙/古繊維/金属類,ペット小屋(金属)80％以上金属製,80％以上金属製 ,へ
有料粗大ごみ,ペット小屋金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,へ
可燃ごみ,ペット小屋金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,へ
可燃ごみ,ペットシーツ,汚物はトイレへ,へ
可燃ごみ,ペットのフン,汚物はトイレへ,へ
資源,ペットボトル(ペット),キャップを外し洗う,へ
資源,ペットボトルのキャップ(容プラ)プラスチック製,プラスチック製 ,へ
資源,ペットボトルのラベル(容プラ),,へ
プラスチックごみ/古紙/古繊維/金属類,ヘッドホン(金属),,へ
有料粗大ごみ,ベッドマットレス70cm超える,70cm超える ,へ
可燃ごみ,ベッドマットレス70cm以下,70cm以下 スプリング入りは、埋立ごみ,へ
有料粗大ごみ,ベニヤ板70cm超える,70cm超える ,へ
可燃ごみ,ベニヤ板70cm以下,70cm以下 ,へ
有料粗大ごみ,ベビーカー70cm超える,70cm超える ,へ
プラスチックごみ/古紙/古繊維/金属類,ベビーカー(埋立)70cm以下,70cm以下 ,へ
プラスチックごみ/古紙/古繊維/金属類,ベビーシート(埋立),,へ
プラスチックごみ/古紙/古繊維/金属類,ベビーチェアー(埋立),,へ
有料粗大ごみ,ベビーバス70cm超える,70cm超える ,へ
可燃ごみ,ベビーバス70cm以下,70cm以下 ,へ
プラスチックごみ/古紙/古繊維/金属類,ベビーベッド(金属)80％以上金属製,80％以上金属製 ,へ
有料粗大ごみ,ベビーベッド金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,へ
可燃ごみ,ベビーベッド金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,へ
プラスチックごみ/古紙/古繊維/金属類,ベビーラック(埋立),,へ
可燃ごみ,ベビー用手押し車,,へ
プラスチックごみ/古紙/古繊維/金属類,ベランダ収納庫(金属)80％以上金属製,80％以上金属製 ,へ
有料粗大ごみ,ベランダ収納庫金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,へ
可燃ごみ,ベランダ収納庫金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,へ
プラスチックごみ/古紙/古繊維/金属類,ヘルスメーター(金属),,へ
可燃ごみ,ベルト,金属部分は取り外し金属ごみへ,へ
プラスチックごみ/古紙/古繊維/金属類,ヘルメット(埋立)オートバイ用,オートバイ用 ,へ
可燃ごみ,ヘルメットオートバイ用以外,オートバイ用以外 ,へ
市で収集しない,ペンキ,専門業者で処分,へ
プラスチックごみ/古紙/古繊維/金属類,便座(金属)電動,電動 ,へ
可燃ごみ,便座電動以外,電動以外 ,へ
プラスチックごみ/古紙/古繊維/金属類,ベンチ（椅子）(金属)80％以上金属製,80％以上金属製 ,へ
有料粗大ごみ,ベンチ（椅子）金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,へ
可燃ごみ,ベンチ（椅子）金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,へ
プラスチックごみ/古紙/古繊維/金属類,ベンチプレスマシン(金属),,へ
プラスチックごみ/古紙/古繊維/金属類,ホイール(金属)自動車用・アルミ・スチール製,自動車用・アルミ・スチール製 ,ほ
プラスチックごみ/古紙/古繊維/金属類,望遠鏡(埋立),,ほ
プラスチックごみ/古紙/古繊維/金属類,ほうき(埋立)70cm超える,70cm超える ,ほ
可燃ごみ,ほうき70cm以下,70cm以下 ,ほ
資源,包装用フィルム(容プラ),,ほ
プラスチックごみ/古紙/古繊維/金属類,包丁(金属)80％以上金属製,80％以上金属製 紙で包み「危険」と表示、他のごみと分ける,ほ
プラスチックごみ/古紙/古繊維/金属類,包丁(埋立)金属部分80％未満,金属部分80％未満 紙で包み「危険」と表示、他のごみと分ける,ほ
プラスチックごみ/古紙/古繊維/金属類,ボウリングのボール(埋立),,ほ
プラスチックごみ/古紙/古繊維/金属類,ボウル(金属)80％以上金属製,80％以上金属製 ,ほ
プラスチックごみ/古紙/古繊維/金属類,ボウル(埋立)耐熱ガラス製,耐熱ガラス製 ,ほ
可燃ごみ,ボウル耐熱ガラス製以外,耐熱ガラス製以外 ,ほ
プラスチックごみ/古紙/古繊維/金属類,ホース(埋立)70cm超える,70cm超える ,ほ
可燃ごみ,ホース70cm以下,70cm以下 ,ほ
プラスチックごみ/古紙/古繊維/金属類,ホースリール(金属)80％以上金属製,80％以上金属製 ,ほ
可燃ごみ,ホースリール金属部分80％未満,金属部分80％未満 ,ほ
プラスチックごみ/古紙/古繊維/金属類,ポータブルコピー機(金属),,ほ
可燃ごみ,ポータブルトイレ,汚物はトイレへ,ほ
プラスチックごみ/古紙/古繊維/金属類,ホームベーカリー(金属),,ほ
プラスチックごみ/古紙/古繊維/金属類,ホームラック(金属)80％以上金属製,80％以上金属製 ,ほ
有料粗大ごみ,ホームラック金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,ほ
可燃ごみ,ホームラック金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 扉や戸がガラスのものは埋立ごみ,ほ
可燃ごみ,ボール球技用など,球技用など ,ほ
可燃ごみ,ボールペン,,ほ
プラスチックごみ/古紙/古繊維/金属類,ホーロー鍋(金属),,ほ
プラスチックごみ/古紙/古繊維/金属類,木刀(埋立)70cm超える,70cm超える ,ほ
可燃ごみ,木刀70cm以下,70cm以下 ,ほ
プラスチックごみ/古紙/古繊維/金属類,歩行器(金属)80％以上金属製,80％以上金属製 ,ほ
プラスチックごみ/古紙/古繊維/金属類,歩行器(埋立)金属部分80％未満,金属部分80％未満 ,ほ
資源,ボタン電池(水銀),電池リサイクル協力店でも回収,ほ
プラスチックごみ/古紙/古繊維/金属類,ポット(金属)電動,電動 ,ほ
プラスチックごみ/古紙/古繊維/金属類,ポット(金属)80％以上金属製,80％以上金属製 ,ほ
プラスチックごみ/古紙/古繊維/金属類,ポット(埋立)ガラス製・陶磁器製,ガラス製・陶磁器製 ,ほ
可燃ごみ,ポット電動以外、金属部分80％未満、ガラス製・陶磁器製以外,電動以外、金属部分80％未満、ガラス製・陶磁器製以外 ,ほ
プラスチックごみ/古紙/古繊維/金属類,ホットカーペット(金属),上敷きは有料粗大ごみ,ほ
プラスチックごみ/古紙/古繊維/金属類,ホットプレート(金属),,ほ
プラスチックごみ/古紙/古繊維/金属類,ホッピング(金属)80％以上金属製,80％以上金属製 ,ほ
可燃ごみ,ホッピング金属部分80％未満,金属部分80％未満 ,ほ
プラスチックごみ/古紙/古繊維/金属類,ボディーボード(埋立)70cm超える,70cm超える ,ほ
可燃ごみ,ボディーボード70cm以下,70cm以下 ,ほ
プラスチックごみ/古紙/古繊維/金属類,ほ乳びん(埋立)ガラス製,ガラス製 ,ほ
可燃ごみ,ほ乳びんガラス製以外,ガラス製以外 ,ほ
可燃ごみ,ポリタンク,中身を抜く,ほ
プラスチックごみ/古紙/古繊維/金属類,ポリバケツ(埋立)70cm超える,70cm超える ,ほ
可燃ごみ,ポリバケツ70cm以下,70cm以下 ,ほ
可燃ごみ,保冷剤,,ほ
プラスチックごみ/古紙/古繊維/金属類,ホワイトボード(埋立),,ほ
プラスチックごみ/古紙/古繊維/金属類,本棚(金属)80％以上金属製,80％以上金属製 ,ほ
有料粗大ごみ,本棚金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,ほ
可燃ごみ,本棚金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 扉や戸がガラスのものは埋立ごみ,ほ
可燃ごみ,マージャンパイ,,ま
プラスチックごみ/古紙/古繊維/金属類,マイク(金属),,ま
プラスチックごみ/古紙/古繊維/金属類,マガジンラック(金属)80％以上金属製,80％以上金属製 ,ま
有料粗大ごみ,マガジンラック金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,ま
可燃ごみ,マガジンラック金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,ま
プラスチックごみ/古紙/古繊維/金属類,枕(埋立)70cm超える,70cm超える ,ま
可燃ごみ,枕70cm以下,70cm以下 ,ま
プラスチックごみ/古紙/古繊維/金属類,マッサージ機(金属)いす型,いす型 ,ま
可燃ごみ,マッチ,水で湿らせて,ま
有料粗大ごみ,マット70cm超える,70cm超える 広げた状態の大きさで区分,ま
可燃ごみ,マット繊維製・ゴム製　70cm以下,繊維製・ゴム製　70cm以下 広げた状態の大きさで区分,ま
有料粗大ごみ,マットレス70cm超える,70cm超える 広げた状態の大きさで区分,ま
可燃ごみ,マットレス70cm以下,70cm以下 スプリング入りは、埋立ごみ,ま
プラスチックごみ/古紙/古繊維/金属類,窓用換気扇(金属),窓用エアコンは郵便局で家電リサイクル券を購入、指定引取場所へ,ま
可燃ごみ,まな板,,ま
可燃ごみ,マフラー（えりまき）,,ま
可燃ごみ,マヨネーズのチューブ,キャップは資源（容プラ）,ま
プラスチックごみ/古紙/古繊維/金属類,マルチシート(埋立)家庭菜園用　70cm超,家庭菜園用　70cm超 70cm以下に裁断で可燃ごみ,ま
可燃ごみ,マルチシート家庭菜園用　70cm以下,家庭菜園用　70cm以下 ,ま
プラスチックごみ/古紙/古繊維/金属類,マレットゴルフスティック(埋立),,ま
プラスチックごみ/古紙/古繊維/金属類,ミキサー(金属),,み
プラスチックごみ/古紙/古繊維/金属類,ミシン(金属),,み
可燃ごみ,密封容器プラスチック製,プラスチック製 ,み
プラスチックごみ/古紙/古繊維/金属類,密封容器(埋立)ガラス製,ガラス製 ,み
プラスチックごみ/古紙/古繊維/金属類,密封容器(金属)ステンレス製,ステンレス製 ,み
プラスチックごみ/古紙/古繊維/金属類,ミニコンポ(金属),,み
可燃ごみ,虫かご,,む
プラスチックごみ/古紙/古繊維/金属類,虫めがね(埋立),プラスチックレンズは、可燃ごみ,む
プラスチックごみ/古紙/古繊維/金属類,むしろ(埋立)70cm超える,70cm超える 広げた状態の大きさで区分,む
可燃ごみ,むしろ70cm以下,70cm以下 広げた状態の大きさで区分,む
可燃ごみ,めがねプラスチックレンズ,プラスチックレンズ ,め
プラスチックごみ/古紙/古繊維/金属類,めがね(埋立)ガラスレンズ,ガラスレンズ ,め
プラスチックごみ/古紙/古繊維/金属類,めがねケース(金属)80％以上金属製,80％以上金属製 ,め
可燃ごみ,めがねケース金属部分80％未満,金属部分80％未満 ,め
プラスチックごみ/古紙/古繊維/金属類,メモリー類(金属)ＳＤカード、ＵＳＢメモリなど,ＳＤカード、ＵＳＢメモリなど ,め
プラスチックごみ/古紙/古繊維/金属類,面(金属)野球・剣道用,野球・剣道用 金属でないものは埋立ごみ,め
有料粗大ごみ,毛布70cm超える,70cm超える 広げた状態の大きさで区分,も
可燃ごみ,毛布70cm以下,70cm以下 広げた状態の大きさで区分,も
プラスチックごみ/古紙/古繊維/金属類,餅つき機(金属),,も
プラスチックごみ/古紙/古繊維/金属類,モップ(埋立),,も
プラスチックごみ/古紙/古繊維/金属類,モデム(金属),,も
プラスチックごみ/古紙/古繊維/金属類,物置(金属)小型,小型 ,も
プラスチックごみ/古紙/古繊維/金属類,物干し(埋立)室内用,室内用 ,も
プラスチックごみ/古紙/古繊維/金属類,物干しざお(金属)80％以上金属製,80％以上金属製 ,も
有料粗大ごみ,物干しざお金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,も
可燃ごみ,物干しざお金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,も
プラスチックごみ/古紙/古繊維/金属類,物干し台(金属)80％以上金属製,80％以上金属製 ,も
有料粗大ごみ,物干し台金属部分80％未満　70cm超える,金属部分80％未満　70cm超える 支柱１本、台座１台まで１点,も
プラスチックごみ/古紙/古繊維/金属類,物干し台(埋立)金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,も
プラスチックごみ/古紙/古繊維/金属類,物干し台(埋立)台座のみ,台座のみ ,も
プラスチックごみ/古紙/古繊維/金属類,やかん(金属)80％以上金属製,80％以上金属製 ,や
可燃ごみ,焼き鳥の串,先を折って危なくないように,や
プラスチックごみ/古紙/古繊維/金属類,薬品のびん(埋立),,や
市で収集しない,薬品類,専門業者で処分,や
プラスチックごみ/古紙/古繊維/金属類,薬品容器(埋立)ガラス製,ガラス製 キャップを外す,や
資源,薬品容器(容プラ)プラスチック製,プラスチック製 キャップを外す,や
プラスチックごみ/古紙/古繊維/金属類,薬品容器(金属)80％以上金属製,80％以上金属製 キャップを外す,や
資源,野菜のトレイ(容プラ),スーパー等の店頭回収をご利用ください,や
資源,野菜の包装フィルム(容プラ),,や
可燃ごみ,輸液チューブ在宅治療用,在宅治療用 ,ゆ
プラスチックごみ/古紙/古繊維/金属類,床暖房パネル(金属),,ゆ
プラスチックごみ/古紙/古繊維/金属類,湯たんぽ(金属)80％以上金属製,80％以上金属製 ,ゆ
可燃ごみ,湯たんぽ金属部分80％未満,金属部分80％未満 ,ゆ
プラスチックごみ/古紙/古繊維/金属類,湯飲み茶碗(埋立),,ゆ
プラスチックごみ/古紙/古繊維/金属類,ゆりかご(埋立)70cm超える,70cm超える ,ゆ
可燃ごみ,ゆりかご70cm以下,70cm以下 ,ゆ
プラスチックごみ/古紙/古繊維/金属類,湯沸かし器(金属),電池はとる,ゆ
資源,ヨーグルトのカップ容器(容プラ)プラスチック製,プラスチック製 ,よ
可燃ごみ,ヨーグルトのカップ容器プラスチック製以外,プラスチック製以外 ,よ
有料粗大ごみ,洋だんす70cm超える,70cm超える ,よ
可燃ごみ,洋だんす70cm以下,70cm以下 ,よ
プラスチックごみ/古紙/古繊維/金属類,浴槽(金属)80％以上金属製,80％以上金属製 ,よ
有料粗大ごみ,浴槽金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,よ
プラスチックごみ/古紙/古繊維/金属類,浴槽(埋立)金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,よ
プラスチックごみ/古紙/古繊維/金属類,よしず(埋立)70cm超える,70cm超える ,よ
可燃ごみ,よしず70cm以下,70cm以下 ,よ
プラスチックごみ/古紙/古繊維/金属類,ライター(ライター),ガスを使い切り、専用のコンテナへ,ら
プラスチックごみ/古紙/古繊維/金属類,ライティングデスク(金属)80％以上金属製,80％以上金属製 ,ら
有料粗大ごみ,ライティングデスク金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,ら
可燃ごみ,ライティングデスク金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,ら
プラスチックごみ/古紙/古繊維/金属類,ラケット(埋立),,ら
プラスチックごみ/古紙/古繊維/金属類,ラジオ(金属),電池はとる,ら
プラスチックごみ/古紙/古繊維/金属類,ラジカセ(金属),電池はとる,ら
プラスチックごみ/古紙/古繊維/金属類,ラジコンカー(金属),電池はとる,ら
可燃ごみ,ラップの芯,,ら
プラスチックごみ/古紙/古繊維/金属類,ランタン(金属)電動,電動 ,ら
プラスチックごみ/古紙/古繊維/金属類,ランタン(埋立)電動以外,電動以外 油は抜く,ら
可燃ごみ,ランチジャープラスチック製,プラスチック製 ,ら
プラスチックごみ/古紙/古繊維/金属類,ランチジャー(埋立)プラスチック製以外,プラスチック製以外 ,ら
可燃ごみ,ランドセル,,ら
プラスチックごみ/古紙/古繊維/金属類,ランニングマシン(金属),,ら
プラスチックごみ/古紙/古繊維/金属類,リール(金属)釣り用,釣り用 ,り
有料粗大ごみ,リビングボード70cm超える,70cm超える ,り
可燃ごみ,リビングボード70cm以下,70cm以下 扉や戸がガラスのものは埋立ごみ,り
プラスチックごみ/古紙/古繊維/金属類,リビングライト(金属),,り
プラスチックごみ/古紙/古繊維/金属類,リモコン(金属)電化製品用,電化製品用 電池はとる,り
プラスチックごみ/古紙/古繊維/金属類,料理用はかり(金属),電池はとる,り
プラスチックごみ/古紙/古繊維/金属類,旅行かばん(金属)80％以上金属製,80％以上金属製 ,り
有料粗大ごみ,旅行かばん金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,り
可燃ごみ,旅行かばん金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,り
有料粗大ごみ,ルーフボックス70cm超える,70cm超える ,る
プラスチックごみ/古紙/古繊維/金属類,ルーフボックス(埋立)70cm以下,70cm以下 ,る
プラスチックごみ/古紙/古繊維/金属類,ルームランナー(金属),,る
資源,冷水器(フロン),「フロン回収製品」または「冷水器」と表示,れ
市で収集しない,冷蔵庫,郵便局で家電リサイクル券を購入、指定引取場所へ,れ
市で収集しない,冷凍庫,郵便局で家電リサイクル券を購入、指定引取場所へ,れ
プラスチックごみ/古紙/古繊維/金属類,冷風機(金属),,れ
プラスチックごみ/古紙/古繊維/金属類,冷風扇(金属),,れ
可燃ごみ,レーザーディスクソフト,ソフト ,れ
プラスチックごみ/古紙/古繊維/金属類,レーザーディスクプレイヤー(金属),,れ
可燃ごみ,レコード,,れ
プラスチックごみ/古紙/古繊維/金属類,レコードプレイヤー(金属),,れ
資源,レジ袋(容プラ)プラスチック製,プラスチック製 ,れ
可燃ごみ,レジ袋プラスチック製以外,プラスチック製以外 ,れ
プラスチックごみ/古紙/古繊維/金属類,レジャーテーブル(金属)80％以上金属製,80％以上金属製 ,れ
有料粗大ごみ,レジャーテーブル金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,れ
可燃ごみ,レジャーテーブル金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,れ
プラスチックごみ/古紙/古繊維/金属類,レンガ(埋立),小さく割る　量が多い場合は有料多量ごみへ,れ
プラスチックごみ/古紙/古繊維/金属類,レンジ台（食器棚）(金属)80％以上金属製,80％以上金属製 ,れ
有料粗大ごみ,レンジ台（食器棚）金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,れ
可燃ごみ,レンジ台（食器棚）金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,れ
プラスチックごみ/古紙/古繊維/金属類,レンジフードファン(金属),,れ
プラスチックごみ/古紙/古繊維/金属類,ロープ(埋立)金属以外　70cm超える,金属以外　70cm超える １辺70cm以下に裁断すれば、可燃ごみ,ろ
可燃ごみ,ロープ金属以外　70cm以下,金属以外　70cm以下 ,ろ
有料粗大ごみ,ローボード70cm超える,70cm超える ,ろ
可燃ごみ,ローボード70cm以下,70cm以下 扉や戸がガラスのものは埋立ごみ,ろ
プラスチックごみ/古紙/古繊維/金属類,ローラースケート(埋立),,ろ
プラスチックごみ/古紙/古繊維/金属類,ローラーブレード(埋立),,ろ
プラスチックごみ/古紙/古繊維/金属類,ロッカー(金属)80％以上金属製,80％以上金属製 ,ろ
有料粗大ごみ,ロッカー金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,ろ
可燃ごみ,ロッカー金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,ろ
プラスチックごみ/古紙/古繊維/金属類,ロッキングチェア(金属)80％以上金属製,80％以上金属製 ,ろ
有料粗大ごみ,ロッキングチェア70cm超える,70cm超える ,ろ
可燃ごみ,ロッキングチェア70cm以下,70cm以下 ,ろ
プラスチックごみ/古紙/古繊維/金属類,ワープロ(金属),「ワープロ」と表示,わ
プラスチックごみ/古紙/古繊維/金属類,ワイヤーロープ(金属),,わ
プラスチックごみ/古紙/古繊維/金属類,ワゴン(金属)80％以上金属製,80％以上金属製 ,わ
有料粗大ごみ,ワゴン金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,わ
可燃ごみ,ワゴン金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 扉や戸がガラスのものは埋立ごみ,わ
有料粗大ごみ,和だんす70cm超える,70cm超える ,わ
可燃ごみ,和だんす70cm以下,70cm以下 ,わ
プラスチックごみ/古紙/古繊維/金属類,割れたガラス(埋立),紙で包み「危険」と表示、他のごみと分ける,わ
プラスチックごみ/古紙/古繊維/金属類,割れたコップ(埋立),紙で包み「危険」と表示、他のごみと分ける,わ
